time,mg_index
2454576.0,0.26418
2454577.0,0.26480
2454578.0,0.26467
2454579.0,0.26543
2454580.0,0.26587
2454581.0,0.26590
2454582.0,0.26567
2454583.0,0.26546
2454584.0,0.26509
2454585.0,0.26504
2454586.0,0.26455
2454587.0,0.26433
2454588.0,0.26388
2454589.0,0.26399
2454590.0,0.26385
2454591.0,0.26382
2454592.0,0.26402
2454593.0,0.26380
2454594.0,0.26395
2454595.0,0.26380
2454597.0,0.26419
2454598.0,0.26420
2454599.0,0.26414
2454600.0,0.26408
2454601.0,0.26441
2454602.0,0.26517
2454603.0,0.26517
2454604.0,0.26518
2454606.0,0.26535
2454607.0,0.26542
2454608.0,0.26522
2454609.0,0.26522
2454610.0,0.26533
2454611.0,0.26504
2454612.0,0.26461
2454613.0,0.26450
2454614.0,0.26447
2454615.0,0.26427
2454616.0,0.26432
2454617.0,0.26400
2454618.0,0.26341
2454619.0,0.26352
2454620.0,0.26373
2454621.0,0.26376
2454622.0,0.26344
2454623.0,0.26381
2454624.0,0.26375
2454625.0,0.26372
2454626.0,0.26374
2454627.0,0.26347
2454628.0,0.26381
2454629.0,0.26367
2454630.0,0.26402
2454631.0,0.26410
2454632.0,0.26426
2454634.0,0.26441
2454638.0,0.26389
2454639.0,0.26434
2454640.0,0.26430
2454641.0,0.26423
2454642.0,0.26443
2454643.0,0.26399
2454644.0,0.26382
2454645.0,0.26367
2454646.0,0.26377
2454647.0,0.26380
2454648.0,0.26385
2454649.0,0.26357
2454650.0,0.26399
2454651.0,0.26373
2454652.0,0.26363
2454653.0,0.26377
2454654.0,0.26409
2454655.0,0.26386
2454656.0,0.26399
2454658.0,0.26379
2454659.0,0.26414
2454660.0,0.26381
2454661.0,0.26403
2454662.0,0.26434
2454663.0,0.26429
2454664.0,0.26419
2454665.0,0.26422
2454666.0,0.26400
2454667.0,0.26409
2454668.0,0.26429
2454669.0,0.26427
2454670.0,0.26435
2454671.0,0.26435
2454672.0,0.26400
2454673.0,0.26373
2454674.0,0.26345
2454675.0,0.26348
2454676.0,0.26360
2454677.0,0.26412
2454678.0,0.26394
2454679.0,0.26369
2454680.0,0.26384
2454681.0,0.26383
2454682.0,0.26416
2454683.0,0.26383
2454684.0,0.26403
2454685.0,0.26417
2454686.0,0.26394
2454687.0,0.26382
2454688.0,0.26394
2454689.0,0.26422
2454690.0,0.26412
2454691.0,0.26401
2454692.0,0.26379
2454693.0,0.26386
2454694.0,0.26389
2454695.0,0.26386
2454696.0,0.26398
2454697.0,0.26385
2454698.0,0.26433
2454699.0,0.26390
2454700.0,0.26388
2454701.0,0.26403
2454702.0,0.26405
2454703.0,0.26425
2454704.0,0.26413
2454705.0,0.26431
2454706.0,0.26390
2454707.0,0.26409
2454708.0,0.26394
2454709.0,0.26424
2454710.0,0.26399
2454711.0,0.26414
2454712.0,0.26402
2454713.0,0.26419
2454714.0,0.26407
2454715.0,0.26378
2454716.0,0.26411
2454717.0,0.26404
2454718.0,0.26424
2454719.0,0.26384
2454720.0,0.26408
2454721.0,0.26398
2454722.0,0.26389
2454723.0,0.26374
2454724.0,0.26377
2454725.0,0.26385
2454726.0,0.26423
2454727.0,0.26413
2454728.0,0.26400
2454729.0,0.26406
2454730.0,0.26389
2454731.0,0.26395
2454732.0,0.26378
2454733.0,0.26443
2454734.0,0.26453
2454735.0,0.26422
2454736.0,0.26448
2454737.0,0.26355
2454738.0,0.26396
2454739.0,0.26413
2454740.0,0.26425
2454741.0,0.26400
2454742.0,0.26388
2454743.0,0.26419
2454744.0,0.26386
2454745.0,0.26405
2454746.0,0.26435
2454747.0,0.26456
2454748.0,0.26422
2454749.0,0.26449
2454750.0,0.26427
2454751.0,0.26434
2454752.0,0.26439
2454753.0,0.26487
2454754.0,0.26437
2454755.0,0.26387
2454756.0,0.26473
2454757.0,0.26463
2454758.0,0.26370
2454759.0,0.26440
2454760.0,0.26428
2454761.0,0.26490
2454762.0,0.26476
2454763.0,0.26441
2454764.0,0.26451
2454765.0,0.26423
2454766.0,0.26441
2454767.0,0.26439
2454768.0,0.26429
2454769.0,0.26423
2454770.0,0.26436
2454771.0,0.26441
2454772.0,0.26455
2454773.0,0.26450
2454774.0,0.26448
2454775.0,0.26461
2454776.0,0.26424
2454777.0,0.26430
2454778.0,0.26443
2454779.0,0.26449
2454780.0,0.26468
2454781.0,0.26463
2454782.0,0.26555
2454783.0,0.26518
2454784.0,0.26501
2454785.0,0.26476
2454786.0,0.26463
2454787.0,0.26471
2454788.0,0.26439
2454789.0,0.26454
2454790.0,0.26394
2454791.0,0.26416
2454792.0,0.26428
2454793.0,0.26422
2454794.0,0.26424
2454795.0,0.26409
2454796.0,0.26464
2454797.0,0.26449
2454798.0,0.26442
2454799.0,0.26427
2454800.0,0.26439
2454801.0,0.26457
2454802.0,0.26461
2454803.0,0.26444
2454804.0,0.26432
2454805.0,0.26435
2454806.0,0.26456
2454807.0,0.26477
2454808.0,0.26425
2454809.0,0.26463
2454810.0,0.26421
2454811.0,0.26436
2454812.0,0.26422
2454813.0,0.26410
2454814.0,0.26415
2454815.0,0.26392
2454816.0,0.26427
2454817.0,0.26446
2454818.0,0.26446
2454819.0,0.26442
2454820.0,0.26452
2454821.0,0.26430
2454822.0,0.26423
2454823.0,0.26404
2454824.0,0.26419
2454825.0,0.26426
2454826.0,0.26436
2454827.0,0.26427
2454828.0,0.26436
2454829.0,0.26453
2454830.0,0.26459
2454831.0,0.26471
2454833.0,0.26429
2454834.0,0.26456
2454835.0,0.26449
2454846.0,0.26463
2454847.0,0.26454
2454848.0,0.26471
2454849.0,0.26485
2454850.0,0.26471
2454851.0,0.26443
2454852.0,0.26482
2454853.0,0.26483
2454854.0,0.26413
2454855.0,0.26452
2454856.0,0.26433
2454857.0,0.26445
2454858.0,0.26438
2454859.0,0.26435
2454860.0,0.26442
2454861.0,0.26428
2454862.0,0.26431
2454863.0,0.26431
2454864.0,0.26442
2454865.0,0.26430
2454866.0,0.26374
2454867.0,0.26461
2454868.0,0.26449
2454869.0,0.26451
2454870.0,0.26458
2454871.0,0.26438
2454872.0,0.26451
2454873.0,0.26437
2454874.0,0.26437
2454875.0,0.26449
2454876.0,0.26461
2454877.0,0.26455
2454878.0,0.26449
2454879.0,0.26459
2454880.0,0.26465
2454881.0,0.26460
2454882.0,0.26433
2454883.0,0.26434
2454884.0,0.26424
2454885.0,0.26430
2454886.0,0.26430
2454887.0,0.26433
2454888.0,0.26440
2454889.0,0.26405
2454890.0,0.26432
2454891.0,0.26435
2454892.0,0.26419
2454893.0,0.26433
2454894.0,0.26430
2454895.0,0.26441
2454896.0,0.26471
2454897.0,0.26472
2454898.0,0.26467
2454899.0,0.26465
2454900.0,0.26435
2454901.0,0.26441
2454902.0,0.26457
2454903.0,0.26445
2454904.0,0.26453
2454905.0,0.26440
2454906.0,0.26451
2454907.0,0.26462
2454908.0,0.26455
2454909.0,0.26448
2454910.0,0.26432
2454911.0,0.26435
2454912.0,0.26476
2454913.0,0.26459
2454914.0,0.26476
2454915.0,0.26459
2454916.0,0.26467
2454917.0,0.26466
2454918.0,0.26427
2454919.0,0.26456
2454920.0,0.26469
2454921.0,0.26473
2454922.0,0.26479
2454923.0,0.26477
2454924.0,0.26488
2454925.0,0.26472
2454926.0,0.26459
2454927.0,0.26481
2454928.0,0.26497
2454930.0,0.26462
2454932.0,0.26416
2454934.0,0.26435
2454935.0,0.26439
2454936.0,0.26443
2454937.0,0.26419
2454938.0,0.26427
2454939.0,0.26435
2454940.0,0.26438
2454941.0,0.26417
2454942.0,0.26426
2454943.0,0.26431
2454944.0,0.26432
2454945.0,0.26441
2454946.0,0.26451
2454947.0,0.26448
2454948.0,0.26443
2454949.0,0.26454
2454950.0,0.26457
2454951.0,0.26440
2454952.0,0.26446
2454954.0,0.26459
2454955.0,0.26437
2454956.0,0.26445
2454957.0,0.26470
2454958.0,0.26466
2454959.0,0.26463
2454960.0,0.26466
2454961.0,0.26495
2454962.0,0.26528
2454963.0,0.26526
2454964.0,0.26567
2454965.0,0.26611
2454966.0,0.26574
2454967.0,0.26573
2454968.0,0.26593
2454969.0,0.26598
2454970.0,0.26594
2454971.0,0.26594
2454972.0,0.26550
2454973.0,0.26514
2454974.0,0.26519
2454976.0,0.26481
2454977.0,0.26486
2454978.0,0.26459
2454979.0,0.26464
2454980.0,0.26453
2454981.0,0.26450
2454982.0,0.26436
2454983.0,0.26484
2454984.0,0.26497
2454985.0,0.26513
2454986.0,0.26528
2454987.0,0.26565
2454988.0,0.26529
2454989.0,0.26520
2454990.0,0.26504
2454991.0,0.26507
2454992.0,0.26512
2454993.0,0.26478
2454994.0,0.26498
2454995.0,0.26491
2454996.0,0.26485
2454997.0,0.26511
2454998.0,0.26499
2454999.0,0.26515
2455000.0,0.26489
2455001.0,0.26470
2455002.0,0.26455
2455004.0,0.26443
2455005.0,0.26481
2455006.0,0.26473
2455007.0,0.26482
2455008.0,0.26506
2455009.0,0.26488
2455010.0,0.26467
2455011.0,0.26466
2455012.0,0.26476
2455013.0,0.26503
2455014.0,0.26503
2455015.0,0.26484
2455016.0,0.26503
2455017.0,0.26506
2455018.0,0.26528
2455019.0,0.26538
2455020.0,0.26510
2455021.0,0.26515
2455022.0,0.26486
2455023.0,0.26469
2455024.0,0.26451
2455025.0,0.26436
2455026.0,0.26466
2455027.0,0.26471
2455028.0,0.26449
2455029.0,0.26474
2455030.0,0.26445
2455031.0,0.26430
2455032.0,0.26462
2455033.0,0.26437
2455034.0,0.26484
2455035.0,0.26466
2455036.0,0.26528
2455037.0,0.26488
2455038.0,0.26510
2455039.0,0.26479
2455040.0,0.26480
2455041.0,0.26514
2455042.0,0.26493
2455043.0,0.26491
2455044.0,0.26491
2455045.0,0.26479
2455046.0,0.26480
2455047.0,0.26485
2455048.0,0.26451
2455049.0,0.26468
2455050.0,0.26469
2455051.0,0.26477
2455052.0,0.26437
2455053.0,0.26429
2455054.0,0.26441
2455055.0,0.26435
2455056.0,0.26409
2455057.0,0.26424
2455058.0,0.26450
2455059.0,0.26461
2455060.0,0.26467
2455061.0,0.26467
2455062.0,0.26460
2455063.0,0.26432
2455064.0,0.26461
2455065.0,0.26431
2455066.0,0.26452
2455067.0,0.26455
2455068.0,0.26469
2455069.0,0.26485
2455070.0,0.26480
2455071.0,0.26521
2455072.0,0.26506
2455073.0,0.26520
2455074.0,0.26491
2455075.0,0.26499
2455076.0,0.26487
2455077.0,0.26484
2455078.0,0.26479
2455079.0,0.26484
2455080.0,0.26464
2455081.0,0.26475
2455082.0,0.26478
2455083.0,0.26481
2455084.0,0.26455
2455085.0,0.26458
2455086.0,0.26437
2455087.0,0.26442
2455088.0,0.26433
2455089.0,0.26454
2455090.0,0.26467
2455091.0,0.26464
2455092.0,0.26459
2455093.0,0.26446
2455094.0,0.26450
2455095.0,0.26463
2455096.0,0.26495
2455097.0,0.26559
2455098.0,0.26584
2455099.0,0.26609
2455100.0,0.26593
2455102.0,0.26593
2455103.0,0.26589
2455104.0,0.26584
2455105.0,0.26554
2455106.0,0.26513
2455107.0,0.26491
2455108.0,0.26501
2455109.0,0.26509
2455110.0,0.26499
2455111.0,0.26450
2455112.0,0.26447
2455113.0,0.26426
2455114.0,0.26439
2455115.0,0.26430
2455116.0,0.26489
2455117.0,0.26502
2455118.0,0.26508
2455119.0,0.26494
2455121.0,0.26494
2455122.0,0.26537
2455123.0,0.26499
2455124.0,0.26527
2455125.0,0.26573
2455126.0,0.26571
2455127.0,0.26577
2455128.0,0.26584
2455129.0,0.26621
2455130.0,0.26602
2455131.0,0.26662
2455132.0,0.26674
2455133.0,0.26610
2455134.0,0.26568
2455135.0,0.26529
2455136.0,0.26494
2455137.0,0.26474
2455138.0,0.26469
2455139.0,0.26467
2455140.0,0.26517
2455141.0,0.26483
2455142.0,0.26484
2455143.0,0.26505
2455144.0,0.26500
2455145.0,0.26507
2455146.0,0.26530
2455147.0,0.26518
2455148.0,0.26528
2455149.0,0.26511
2455150.0,0.26554
2455151.0,0.26592
2455153.0,0.26703
2455154.0,0.26691
2455155.0,0.26718
2455156.0,0.26748
2455157.0,0.26725
2455158.0,0.26729
2455159.0,0.26686
2455160.0,0.26629
2455161.0,0.26610
2455162.0,0.26572
2455163.0,0.26517
2455164.0,0.26531
2455165.0,0.26488
2455166.0,0.26498
2455167.0,0.26507
2455168.0,0.26517
2455169.0,0.26497
2455170.0,0.26488
2455171.0,0.26491
2455172.0,0.26495
2455173.0,0.26480
2455174.0,0.26507
2455175.0,0.26548
2455176.0,0.26543
2455177.0,0.26565
2455178.0,0.26616
2455179.0,0.26646
2455180.0,0.26406
2455181.0,0.26689
2455182.0,0.26703
2455183.0,0.26706
2455184.0,0.26704
2455185.0,0.26749
2455186.0,0.26718
2455187.0,0.26709
2455188.0,0.26664
2455189.0,0.26665
2455190.0,0.26605
2455191.0,0.26601
2455192.0,0.26580
2455193.0,0.26576
2455194.0,0.26571
2455195.0,0.26525
2455196.0,0.26577
2455197.0,0.26529
2455198.0,0.26590
2455199.0,0.26573
2455200.0,0.26545
2455201.0,0.26548
2455202.0,0.26541
2455203.0,0.26525
2455204.0,0.26563
2455205.0,0.26615
2455206.0,0.26679
2455207.0,0.26732
2455208.0,0.26785
2455210.0,0.26822
2455211.0,0.26801
2455212.0,0.26738
2455213.0,0.26769
2455214.0,0.26703
2455215.0,0.26642
2455216.0,0.26586
2455217.0,0.26575
2455218.0,0.26612
2455219.0,0.26641
2455220.0,0.26671
2455221.0,0.26700
2455222.0,0.26662
2455223.0,0.26690
2455224.0,0.26672
2455225.0,0.26658
2455226.0,0.26654
2455227.0,0.26615
2455228.0,0.26597
2455229.0,0.26593
2455230.0,0.26583
2455231.0,0.26606
2455232.0,0.26570
2455233.0,0.26636
2455234.0,0.26690
2455235.0,0.26757
2455236.0,0.26852
2455237.0,0.26852
2455238.0,0.26852
2455239.0,0.26891
2455240.0,0.26932
2455241.0,0.26914
2455242.0,0.26870
2455243.0,0.26839
2455244.0,0.26847
2455245.0,0.26847
2455246.0,0.26878
2455247.0,0.26854
2455248.0,0.26846
2455249.0,0.26847
2455250.0,0.26801
2455251.0,0.26745
2455252.0,0.26771
2455253.0,0.26704
2455254.0,0.26723
2455255.0,0.26697
2455257.0,0.26697
2455258.0,0.26680
2455259.0,0.26690
2455260.0,0.26697
2455261.0,0.26664
2455262.0,0.26648
2455263.0,0.26690
2455264.0,0.26710
2455265.0,0.26712
2455266.0,0.26782
2455267.0,0.26792
2455268.0,0.26817
2455269.0,0.26834
2455270.0,0.26857
2455271.0,0.26881
2455272.0,0.26866
2455273.0,0.26876
2455274.0,0.26873
2455275.0,0.26832
2455276.0,0.26813
2455277.0,0.26809
2455278.0,0.26807
2455279.0,0.26778
2455280.0,0.26764
2455281.0,0.26761
2455282.0,0.26749
2455283.0,0.26771
2455284.0,0.26728
2455285.0,0.26725
2455286.0,0.26707
2455287.0,0.26729
2455288.0,0.26704
2455289.0,0.26680
2455290.0,0.26695
2455291.0,0.26702
2455292.0,0.26737
2455293.0,0.26757
2455294.0,0.26789
2455295.0,0.26777
2455296.0,0.26754
2455297.0,0.26737
2455298.0,0.26705
2455299.0,0.26728
2455301.0,0.26674
2455302.0,0.26684
2455303.0,0.26666
2455304.0,0.26661
2455305.0,0.26671
2455306.0,0.26683
2455307.0,0.26689
2455308.0,0.26697
2455309.0,0.26730
2455310.0,0.26741
2455311.0,0.26767
2455312.0,0.26733
2455313.0,0.26758
2455314.0,0.26749
2455315.0,0.26778
2455316.0,0.26745
2455317.0,0.26747
2455318.0,0.26721
2455319.0,0.26730
2455320.0,0.26776
2455321.0,0.26851
2455322.0,0.26799
2455323.0,0.26868
2455324.0,0.26830
2455325.0,0.26819
2455326.0,0.26764
2455327.0,0.26699
2455328.0,0.26644
2455329.0,0.26652
2455330.0,0.26593
2455331.0,0.26590
2455332.0,0.26550
2455333.0,0.26558
2455334.0,0.26571
2455335.0,0.26604
2455336.0,0.26630
2455337.0,0.26621
2455338.0,0.26618
2455339.0,0.26647
2455340.0,0.26696
2455341.0,0.26689
2455342.0,0.26698
2455343.0,0.26696
2455344.0,0.26706
2455345.0,0.26723
2455346.0,0.26770
2455347.0,0.26699
2455348.0,0.26755
2455349.0,0.26740
2455350.0,0.26715
2455351.0,0.26720
2455352.0,0.26672
2455353.0,0.26666
2455354.0,0.26609
2455355.0,0.26622
2455356.0,0.26649
2455357.0,0.26607
2455358.0,0.26601
2455359.0,0.26642
2455360.0,0.26653
2455361.0,0.26645
2455362.0,0.26640
2455363.0,0.26627
2455364.0,0.26634
2455365.0,0.26668
2455366.0,0.26644
2455367.0,0.26680
2455368.0,0.26668
2455369.0,0.26675
2455370.0,0.26727
2455371.0,0.26713
2455372.0,0.26727
2455373.0,0.26684
2455374.0,0.26724
2455375.0,0.26695
2455376.0,0.26699
2455377.0,0.26723
2455378.0,0.26735
2455379.0,0.26733
2455380.0,0.26746
2455381.0,0.26724
2455382.0,0.26703
2455383.0,0.26675
2455384.0,0.26660
2455385.0,0.26663
2455386.0,0.26643
2455387.0,0.26653
2455388.0,0.26715
2455389.0,0.26788
2455390.0,0.26791
2455391.0,0.26847
2455392.0,0.26824
2455393.0,0.26819
2455394.0,0.26814
2455395.0,0.26844
2455396.0,0.26822
2455397.0,0.26838
2455398.0,0.26823
2455399.0,0.26782
2455400.0,0.26782
2455401.0,0.26851
2455402.0,0.26866
2455403.0,0.26907
2455404.0,0.26929
2455405.0,0.26892
2455406.0,0.26920
2455407.0,0.26890
2455408.0,0.26896
2455409.0,0.26891
2455410.0,0.26803
2455411.0,0.26786
2455412.0,0.26811
2455413.0,0.26845
2455414.0,0.26884
2455415.0,0.26930
2455416.0,0.26939
2455417.0,0.26954
2455418.0,0.27004
2455419.0,0.26950
2455420.0,0.26959
2455421.0,0.26974
2455422.0,0.26927
2455423.0,0.26913
2455424.0,0.26862
2455425.0,0.26887
2455426.0,0.26816
2455427.0,0.26838
2455428.0,0.26843
2455429.0,0.26780
2455430.0,0.26761
2455431.0,0.26736
2455432.0,0.26712
2455433.0,0.26741
2455434.0,0.26740
2455435.0,0.26728
2455436.0,0.26693
2455437.0,0.26673
2455438.0,0.26678
2455439.0,0.26668
2455440.0,0.26758
2455441.0,0.26800
2455442.0,0.26831
2455443.0,0.26870
2455444.0,0.26864
2455445.0,0.26840
2455446.0,0.26857
2455447.0,0.26828
2455448.0,0.26773
2455449.0,0.26773
2455450.0,0.26758
2455451.0,0.26788
2455452.0,0.26835
2455453.0,0.26774
2455454.0,0.26887
2455455.0,0.26888
2455456.0,0.26938
2455457.0,0.26940
2455458.0,0.26954
2455459.0,0.27000
2455460.0,0.26985
2455461.0,0.26903
2455462.0,0.26960
2455463.0,0.26943
2455465.0,0.26996
2455466.0,0.26915
2455475.0,0.26683
2455476.0,0.26661
2455477.0,0.26689
2455478.0,0.26663
2455479.0,0.26705
2455480.0,0.26712
2455481.0,0.26738
2455482.0,0.26765
2455483.0,0.26787
2455484.0,0.26870
2455485.0,0.26925
2455486.0,0.26948
2455487.0,0.26947
2455488.0,0.26946
2455489.0,0.27000
2455490.0,0.26966
2455491.0,0.26932
2455492.0,0.26913
2455493.0,0.26868
2455494.0,0.26895
2455495.0,0.26913
2455496.0,0.26893
2455497.0,0.26862
2455498.0,0.26797
2455499.0,0.26786
2455500.0,0.26753
2455501.0,0.26735
2455517.0,0.26735
2455520.0,0.26818
2455521.0,0.26900
2455522.0,0.26857
2455523.0,0.26842
2455524.0,0.26874
2455525.0,0.26807
2455526.0,0.26810
2455527.0,0.26756
2455528.0,0.26749
2455529.0,0.26745
2455530.0,0.26706
2455531.0,0.26423
2455532.0,0.26440
2455533.0,0.26728
2455534.0,0.26822
2455535.0,0.26753
2455536.0,0.26916
2455537.0,0.26937
2455538.0,0.26974
2455539.0,0.26970
2455540.0,0.26953
2455541.0,0.26943
2455542.0,0.26937
2455543.0,0.26924
2455544.0,0.26934
2455545.0,0.26938
2455546.0,0.26879
2455547.0,0.26829
2455548.0,0.26833
2455549.0,0.26854
2455550.0,0.26832
2455551.0,0.26835
2455552.0,0.26849
2455553.0,0.26825
2455554.0,0.26811
2455555.0,0.26775
2455556.0,0.26738
2455557.0,0.26723
2455567.0,0.26956
2455568.0,0.26971
2455569.0,0.26951
2455570.0,0.26936
2455571.0,0.26888
2455572.0,0.26843
2455573.0,0.26805
2455574.0,0.26782
2455575.0,0.26759
2455576.0,0.26733
2455577.0,0.26733
2455578.0,0.26768
2455579.0,0.26825
2455580.0,0.26828
2455581.0,0.26819
2455582.0,0.26807
2455583.0,0.26815
2455584.0,0.26878
2455585.0,0.26783
2455586.0,0.26730
2455587.0,0.26596
2455588.0,0.26731
2455589.0,0.26684
2455590.0,0.26613
2455594.0,0.26873
2455595.0,0.26877
2455596.0,0.26945
2455597.0,0.26933
2455598.0,0.26910
2455599.0,0.26901
2455600.0,0.26888
2455601.0,0.26897
2455602.0,0.26891
2455603.0,0.26887
2455604.0,0.26909
2455605.0,0.26998
2455606.0,0.27087
2455607.0,0.27136
2455608.0,0.27169
2455609.0,0.27111
2455610.0,0.27091
2455611.0,0.27052
2455612.0,0.27051
2455613.0,0.26976
2455614.0,0.26878
2455615.0,0.26842
2455616.0,0.26727
2455617.0,0.26720
2455618.0,0.26676
2455619.0,0.26718
2455620.0,0.26821
2455621.0,0.26899
2455622.0,0.27029
2455623.0,0.27089
2455624.0,0.27171
2455625.0,0.27162
2455626.0,0.27227
2455627.0,0.27303
2455628.0,0.27349
2455629.0,0.27377
2455630.0,0.27332
2455631.0,0.27264
2455632.0,0.27251
2455633.0,0.27283
2455634.0,0.27259
2455635.0,0.27241
2455636.0,0.27148
2455637.0,0.27029
2455638.0,0.26992
2455639.0,0.26962
2455640.0,0.26850
2455641.0,0.26827
2455642.0,0.26828
2455643.0,0.26808
2455646.0,0.27075
2455647.0,0.27253
2455648.0,0.27374
2455649.0,0.27477
2455650.0,0.27527
2455651.0,0.27578
2455652.0,0.27620
2455653.0,0.27617
2455654.0,0.27595
2455656.0,0.27460
2455657.0,0.27435
2455658.0,0.27404
2455659.0,0.27378
2455660.0,0.27372
2455661.0,0.27348
2455662.0,0.27358
2455663.0,0.27284
2455664.0,0.27303
2455665.0,0.27351
2455666.0,0.27381
2455667.0,0.27314
2455668.0,0.27214
2455669.0,0.27202
2455670.0,0.27177
2455671.0,0.27120
2455672.0,0.27119
2455673.0,0.27156
2455674.0,0.27292
2455675.0,0.27307
2455676.0,0.27402
2455677.0,0.27398
2455678.0,0.27480
2455679.0,0.27484
2455680.0,0.27496
2455681.0,0.27453
2455682.0,0.27399
2455683.0,0.27360
2455684.0,0.27296
2455685.0,0.27330
2455686.0,0.27375
2455687.0,0.27356
2455688.0,0.27357
2455689.0,0.27358
2455690.0,0.27387
2455691.0,0.27334
2455692.0,0.27348
2455693.0,0.27261
2455694.0,0.27191
2455695.0,0.27138
2455696.0,0.27064
2455697.0,0.27057
2455698.0,0.26998
2455700.0,0.27020
2455701.0,0.27049
2455702.0,0.27013
2455703.0,0.27108
2455704.0,0.27131
2455705.0,0.27134
2455706.0,0.27087
2455707.0,0.27057
2455708.0,0.27039
2455709.0,0.27054
2455710.0,0.27069
2455711.0,0.27150
2455712.0,0.27216
2455713.0,0.27277
2455714.0,0.27330
2455715.0,0.27413
2455716.0,0.27414
2455717.0,0.27444
2455718.0,0.27437
2455719.0,0.27363
2455720.0,0.27296
2455721.0,0.27164
2455722.0,0.27119
2455723.0,0.27018
2455724.0,0.26966
2455725.0,0.26940
2455726.0,0.26940
2455727.0,0.27015
2455728.0,0.27085
2455729.0,0.27155
2455730.0,0.27221
2455731.0,0.27279
2455732.0,0.27286
2455733.0,0.27339
2455734.0,0.27300
2455735.0,0.27300
2455736.0,0.27246
2455737.0,0.27263
2455738.0,0.27232
2455739.0,0.27126
2455740.0,0.27058
2455741.0,0.27059
2455742.0,0.27089
2455743.0,0.27091
2455744.0,0.27113
2455745.0,0.27100
2455746.0,0.27100
2455747.0,0.27069
2455749.0,0.26963
2455750.0,0.26963
2455751.0,0.26951
2455752.0,0.26969
2455753.0,0.26957
2455754.0,0.26796
2455755.0,0.27091
2455756.0,0.27188
2455757.0,0.27238
2455758.0,0.27314
2455759.0,0.27361
2455760.0,0.27375
2455761.0,0.27370
2455762.0,0.27384
2455763.0,0.27305
2455764.0,0.27244
2455765.0,0.27177
2455766.0,0.27096
2455767.0,0.27031
2455768.0,0.26975
2455769.0,0.26990
2455770.0,0.27047
2455771.0,0.27105
2455772.0,0.27145
2455773.0,0.27151
2455774.0,0.27226
2455775.0,0.27269
2455776.0,0.27229
2455777.0,0.27201
2455778.0,0.27227
2455779.0,0.27243
2455780.0,0.27153
2455781.0,0.27113
2455782.0,0.27125
2455783.0,0.27139
2455784.0,0.27125
2455785.0,0.27109
2455786.0,0.27139
2455787.0,0.27108
2455788.0,0.27018
2455789.0,0.27091
2455790.0,0.27133
2455791.0,0.27200
2455792.0,0.27215
2455793.0,0.27185
2455794.0,0.27182
2455795.0,0.27205
2455796.0,0.27245
2455797.0,0.27296
2455798.0,0.27343
2455799.0,0.27387
2455800.0,0.27393
2455801.0,0.27389
2455802.0,0.27285
2455803.0,0.27247
2455804.0,0.27294
2455805.0,0.27124
2455806.0,0.27381
2455807.0,0.27378
2455808.0,0.27388
2455809.0,0.27363
2455810.0,0.27357
2455811.0,0.27357
2455822.0,0.27681
2455823.0,0.27732
2455824.0,0.27711
2455825.0,0.27702
2455826.0,0.27681
2455827.0,0.27669
2455828.0,0.27598
2455829.0,0.27589
2455830.0,0.27579
2455831.0,0.27609
2455832.0,0.27602
2455833.0,0.27626
2455834.0,0.27659
2455835.0,0.27556
2455836.0,0.27537
2455837.0,0.27536
2455838.0,0.27563
2455839.0,0.27604
2455840.0,0.27630
2455841.0,0.27610
2455842.0,0.27547
2455843.0,0.27530
2455844.0,0.27552
2455845.0,0.27598
2455846.0,0.27666
2455847.0,0.27368
2455848.0,0.27764
2455849.0,0.27774
2455850.0,0.27785
2455851.0,0.27829
2455852.0,0.27816
2455853.0,0.27845
2455854.0,0.27839
2455855.0,0.27892
2455856.0,0.27921
2455857.0,0.27890
2455858.0,0.27880
2455859.0,0.27850
2455860.0,0.27807
2455861.0,0.27773
2455862.0,0.27697
2455863.0,0.27640
2455864.0,0.27413
2455865.0,0.27493
2455866.0,0.27453
2455867.0,0.27460
2455868.0,0.27570
2455869.0,0.27688
2455870.0,0.27736
2455871.0,0.27857
2455872.0,0.28050
2455873.0,0.28174
2455874.0,0.28276
2455875.0,0.28354
2455876.0,0.28373
2455877.0,0.28325
2455878.0,0.28251
2455879.0,0.28166
2455880.0,0.28045
2455881.0,0.27925
2455882.0,0.27910
2455883.0,0.27897
2455884.0,0.27870
2455885.0,0.27889
2455886.0,0.27958
2455887.0,0.27952
2455888.0,0.27997
2455889.0,0.27942
2455890.0,0.27866
2455891.0,0.27781
2455892.0,0.27697
2455893.0,0.27687
2455894.0,0.27696
2455895.0,0.27682
2455896.0,0.27737
2455897.0,0.27844
2455898.0,0.27943
2455899.0,0.28057
2455900.0,0.28203
2455901.0,0.28196
2455902.0,0.28154
2455903.0,0.28162
2455904.0,0.28156
2455905.0,0.28019
2455906.0,0.27905
2455907.0,0.27810
2455908.0,0.27748
2455909.0,0.27700
2455910.0,0.27707
2455911.0,0.27662
2455912.0,0.27671
2455913.0,0.27788
2455914.0,0.27758
2455915.0,0.27841
2455916.0,0.27921
2455917.0,0.27799
2455918.0,0.27805
2455919.0,0.27686
2455920.0,0.27684
2455921.0,0.27628
2455922.0,0.27636
2455923.0,0.27619
2455924.0,0.27647
2455925.0,0.27675
2455926.0,0.27711
2455927.0,0.27796
2455928.0,0.27785
2455929.0,0.27803
2455930.0,0.27819
